dataset_name,label,source_type,trial_id,payload_name,payload_class,protocol_variant,prompt_name,prompt_family,token_count,character_count,line_count,whitespace_fraction,punctuation_fraction,digit_fraction,alphabetic_fraction,unique_token_fraction,repeated_token_fraction,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,artifact_count_total,contains_backtick,contains_bracket_placeholder,contains_url_fragment,contains_latex_fragment,contains_html_fragment,contains_markdown_heading,contains_markdown_emphasis,contains_separator_line,notes,representation_name,segment_index,fraction_rank_le_16,fraction_rank_le_64
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_sha256_hex_001__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_sha256_hex_001,sha256_hex,nonseg_ascii_b8,recipe_forum_exchange_specific,recipe_forum_exchange,171,455,17,0.1802197802197802,0.0879120879120879,0.0483516483516483,0.643956043956044,0.631578947368421,0.368421052631579,-3.484681644335259,-3.268514553482813,3.947368421052632,7.0,2,False,False,False,False,False,False,True,True,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_sha256_hex_001__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,paper_sha256_hex_001,sha256_hex,nonseg_ascii_b8,grocery_planning_note_specific,grocery_planning,171,735,8,0.1741496598639455,0.0748299319727891,0.001360544217687,0.7482993197278912,0.7368421052631579,0.2631578947368421,-3.4425449610942462,-3.211628177810038,3.947368421052632,7.0,2,False,False,True,False,True,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_001__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_sha256_hex_001,sha256_hex,nonseg_ascii_b16,recipe_long_specific,recipe,128,584,3,0.1678082191780822,0.0273972602739726,0.0,0.8013698630136986,0.8203125,0.1796875,-3.857345486923519,-3.662943090088,5.171875,8.649999999999991,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_001__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,paper_sha256_hex_001,sha256_hex,nonseg_ascii_b16,recipe_forum_exchange_specific,recipe_forum_exchange,128,549,17,0.1821493624772313,0.052823315118397,0.0,0.7632058287795993,0.7578125,0.2421875,-3.7948818814985295,-3.48629973858535,5.171875,8.649999999999991,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_001__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,paper_sha256_hex_001,sha256_hex,nonseg_ascii_b16,grocery_planning_note_specific,grocery_planning,128,619,3,0.159935379644588,0.0500807754442649,0.0,0.7835218093699515,0.6484375,0.3515625,-3.7260998336247386,-3.3813722939102497,5.171875,8.649999999999991,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_001__raw_hex_nibbles__b16__recipe_long_specific,paper_sha256_hex_001,sha256_hex,nonseg_hex_nibble_b16,recipe_long_specific,recipe,64,298,1,0.1711409395973154,0.0302013422818791,0.0,0.7986577181208053,0.828125,0.171875,-4.808733712262325,-4.553629662782419,9.0625,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_001__raw_hex_nibbles__b16__recipe_forum_exchange_specific,paper_sha256_hex_001,sha256_hex,nonseg_hex_nibble_b16,recipe_forum_exchange_specific,recipe_forum_exchange,64,284,5,0.1549295774647887,0.0492957746478873,0.0035211267605633,0.7852112676056338,0.984375,0.015625,-4.867660680249433,-4.6573020215589,9.0625,16.0,2,False,True,False,False,False,False,True,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_001__raw_hex_nibbles__b16__grocery_planning_note_specific,paper_sha256_hex_001,sha256_hex,nonseg_hex_nibble_b16,grocery_planning_note_specific,grocery_planning,64,324,7,0.1666666666666666,0.0277777777777777,0.0,0.8024691358024691,0.875,0.125,-4.247281607101058,-4.200161900306782,9.0625,16.0,1,False,False,True,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_long_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b8,recipe_long_specific,recipe,86,377,1,0.1883289124668435,0.0212201591511936,0.0079575596816976,0.7824933687002652,0.813953488372093,0.1860465116279069,-3.706852628999691,-3.351906910220448,4.186046511627907,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b8,recipe_forum_exchange_specific,recipe_forum_exchange,86,355,11,0.1887323943661971,0.0619718309859154,0.0084507042253521,0.7408450704225352,0.8023255813953488,0.1976744186046511,-3.882713427986167,-3.6421871673312527,4.162790697674419,7.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b8,grocery_planning_note_specific,grocery_planning,86,399,3,0.175438596491228,0.0275689223057644,0.0,0.7869674185463659,0.8372093023255814,0.1627906976744185,-3.6422878536849614,-3.318544739888731,4.162790697674419,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,recipe_long_specific,recipe,64,304,1,0.1611842105263158,0.0328947368421052,0.0,0.805921052631579,0.890625,0.109375,-4.133390919754788,-3.65866017547598,5.109375,9.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,recipe_forum_exchange_specific,recipe_forum_exchange,64,300,6,0.1566666666666666,0.0666666666666666,0.0166666666666666,0.76,0.84375,0.15625,-3.703776039790376,-3.255734126823522,5.109375,9.0,1,False,False,False,False,False,False,True,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,grocery_planning_note_specific,grocery_planning,64,327,2,0.1804281345565749,0.0122324159021406,0.0,0.8073394495412844,0.78125,0.21875,-3.6518925109167,-3.4928000640086605,5.109375,9.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_long_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,recipe_long_specific,recipe,32,145,1,0.1586206896551724,0.0344827586206896,0.0,0.8068965517241379,0.96875,0.03125,-4.972441921977523,-4.389992032463017,7.90625,15.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_forum_exchange_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,recipe_forum_exchange_specific,recipe_forum_exchange,32,126,8,0.1746031746031746,0.0793650793650793,0.0158730158730158,0.7301587301587301,1.0,0.0,-4.95605111170981,-4.539792360805981,7.90625,15.0,2,False,True,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__grocery_planning_note_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,grocery_planning_note_specific,grocery_planning,32,171,1,0.175438596491228,0.0,0.0,0.8245614035087719,0.9375,0.0625,-4.742252703330475,-4.475187822425946,7.90625,15.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_long_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b8,recipe_long_specific,recipe,86,398,1,0.1834170854271356,0.0251256281407035,0.0,0.7889447236180904,0.8023255813953488,0.1976744186046511,-3.706808773733075,-3.5698724955065124,4.127906976744186,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b8,recipe_forum_exchange_specific,recipe_forum_exchange,86,376,4,0.1808510638297872,0.0744680851063829,0.0,0.7446808510638298,0.8255813953488372,0.1744186046511627,-3.3179200650788383,-3.1064883725360826,4.127906976744186,7.0,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b8,grocery_planning_note_specific,grocery_planning,86,432,1,0.1782407407407407,0.0162037037037037,0.0,0.8032407407407407,0.6744186046511628,0.3255813953488372,-3.1301672084118963,-3.1142975955023804,4.127906976744186,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b16,recipe_long_specific,recipe,64,301,2,0.1428571428571428,0.0465116279069767,0.0,0.8106312292358804,0.90625,0.09375,-4.261279201848091,-3.750014321300205,5.203125,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b16,recipe_forum_exchange_specific,recipe_forum_exchange,64,276,6,0.1847826086956521,0.0471014492753623,0.0,0.7681159420289855,0.921875,0.078125,-4.284104091772987,-3.968280825405945,5.203125,7.0,1,False,False,False,False,False,False,True,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_ascii_b16,grocery_planning_note_specific,grocery_planning,64,300,1,0.1933333333333333,0.02,0.0,0.7833333333333333,0.90625,0.09375,-4.018070801452368,-3.720310820988853,5.203125,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_long_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_hex_nibble_b16,recipe_long_specific,recipe,32,144,1,0.1666666666666666,0.0138888888888888,0.0,0.8055555555555556,0.96875,0.03125,-5.027008853213899,-4.727437520883004,9.59375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_forum_exchange_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_hex_nibble_b16,recipe_forum_exchange_specific,recipe_forum_exchange,32,128,1,0.1953125,0.0390625,0.0,0.765625,0.96875,0.03125,-5.151069688211885,-4.7563462932637055,9.59375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__grocery_planning_note_specific,paper_random_128_bit_hex_001,random_128_bit_hex,nonseg_hex_nibble_b16,grocery_planning_note_specific,grocery_planning,32,190,1,0.1578947368421052,0.0052631578947368,0.0,0.8315789473684211,0.90625,0.09375,-5.110141099041568,-4.966692297109374,9.59375,16.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_long_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_ascii_b8,recipe_long_specific,recipe,171,820,3,0.174390243902439,0.0329268292682926,0.0024390243902439,0.7902439024390244,0.7485380116959064,0.2514619883040936,-3.6231404377321934,-3.282241369872988,4.175438596491228,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_ascii_b8,recipe_forum_exchange_specific,recipe_forum_exchange,171,774,15,0.1795865633074935,0.0387596899224806,0.003875968992248,0.772609819121447,0.7309941520467836,0.2690058479532163,-3.413473898077257,-3.230877341601783,4.175438596491228,7.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_ascii_b8,grocery_planning_note_specific,grocery_planning,171,846,2,0.1843971631205673,0.0082742316784869,0.0,0.8073286052009456,0.7251461988304093,0.2748538011695907,-3.365473092256986,-3.152211590087859,4.175438596491228,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_ascii_b16,recipe_long_specific,recipe,128,590,3,0.1762711864406779,0.023728813559322,0.0,0.7932203389830509,0.8203125,0.1796875,-4.010340939695062,-3.634256001504777,5.046875,8.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_ascii_b16,recipe_forum_exchange_specific,recipe_forum_exchange,128,552,11,0.1938405797101449,0.0181159420289855,0.0,0.782608695652174,0.8125,0.1875,-3.6465348989317183,-3.517040866007431,5.0078125,8.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_ascii_b16,grocery_planning_note_specific,grocery_planning,128,520,2,0.1884615384615384,0.0384615384615384,0.0,0.7673076923076924,0.765625,0.234375,-3.613490299524271,-3.471434632699742,5.0078125,8.0,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_256_bit_hex_000__raw_hex_nibbles__b16__recipe_long_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_hex_nibble_b16,recipe_long_specific,recipe,64,326,2,0.1533742331288343,0.0306748466257668,0.0122699386503067,0.7975460122699386,0.921875,0.078125,-4.332732226619431,-4.205689129612663,8.078125,15.849999999999994,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_256_bit_hex_000__raw_hex_nibbles__b16__recipe_forum_exchange_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_hex_nibble_b16,recipe_forum_exchange_specific,recipe_forum_exchange,64,226,9,0.1814159292035398,0.0530973451327433,0.0176991150442477,0.7477876106194691,0.875,0.125,-4.166667000244523,-4.097080382964186,8.078125,15.849999999999994,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_256_bit_hex_000__raw_hex_nibbles__b16__grocery_planning_note_specific,paper_random_256_bit_hex_000,random_256_bit_hex,nonseg_hex_nibble_b16,grocery_planning_note_specific,grocery_planning,64,303,1,0.1617161716171617,0.0231023102310231,0.0,0.8118811881188119,0.875,0.125,-4.601485565507256,-4.207959801702806,8.078125,15.849999999999994,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_256_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_long_specific,paper_random_256_bit_hex_001,random_256_bit_hex,nonseg_ascii_b8,recipe_long_specific,recipe,171,791,5,0.179519595448799,0.0404551201011378,0.0,0.7724399494310998,0.7309941520467836,0.2690058479532163,-3.433720119480052,-3.164732530564816,4.169590643274854,7.0,2,True,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_256_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,paper_random_256_bit_hex_001,random_256_bit_hex,nonseg_ascii_b8,recipe_forum_exchange_specific,recipe_forum_exchange,171,637,25,0.1915227629513343,0.06436420722135,0.0031397174254317,0.7409733124018838,0.695906432748538,0.3040935672514619,-3.341391745607774,-3.29952920365848,4.169590643274854,7.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b8__paper_random_256_bit_hex_001__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,paper_random_256_bit_hex_001,random_256_bit_hex,nonseg_ascii_b8,grocery_planning_note_specific,grocery_planning,171,714,5,0.2058823529411764,0.0308123249299719,0.0,0.7605042016806722,0.6023391812865497,0.3976608187134502,-3.372057397633645,-3.390012078420881,4.169590643274854,7.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_256_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_random_256_bit_hex_001,random_256_bit_hex,nonseg_ascii_b16,recipe_long_specific,recipe,128,480,11,0.1770833333333333,0.1375,0.01875,0.6666666666666666,0.6953125,0.3046875,-3.88326394195938,-3.625583724137423,5.234375,8.649999999999991,1,False,False,False,False,False,True,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_full_message,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_256_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,paper_random_256_bit_hex_001,random_256_bit_hex,nonseg_ascii_b16,recipe_forum_exchange_specific,recipe_forum_exchange,128,556,4,0.1834532374100719,0.0413669064748201,0.0035971223021582,0.7715827338129496,0.796875,0.203125,-3.715943647224904,-3.498203287108539,5.234375,8.649999999999991,1,False,True,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
