trial_id,protocol_variant,payload_name,payload_class,payload_kind,representation_name,alphabet_size,prompt_name,prompt_family,rank_count,generated_token_count,generated_character_count,exact_recovery,generation_seconds,recovery_seconds,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,repeated_token_fraction,punctuation_fraction,alphabetic_fraction,artifact_count_total,model_repo_id,model_filename,model_path_relative,notes
nonseg_hex_nibble_b16__paper_sha256_hex_001__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_sha256_hex_001,sha256_hex,sha256_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,64,64,298,True,1.5210979439980292,0.8403685789999145,-4.808733712262325,-4.553629662782419,9.0625,16.0,0.171875,0.0302013422818791,0.7986577181208053,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_sha256_hex_001__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_sha256_hex_001,sha256_hex,sha256_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,284,True,1.499096666000696,0.8237756679991435,-4.867660680249433,-4.6573020215589,9.0625,16.0,0.015625,0.0492957746478873,0.7852112676056338,2,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_sha256_hex_001__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_sha256_hex_001,sha256_hex,sha256_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,64,64,324,True,1.46863624800244,0.8248038790006831,-4.247281607101058,-4.200161900306782,9.0625,16.0,0.125,0.0277777777777777,0.8024691358024691,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,86,86,377,False,1.9780992720006907,1.1127532239988795,-3.706852628999691,-3.351906910220448,4.186046511627907,7.0,0.1860465116279069,0.0212201591511936,0.7824933687002652,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,86,86,355,True,1.976669835999928,1.0892770110003769,-3.882713427986167,-3.6421871673312527,4.162790697674419,7.0,0.1976744186046511,0.0619718309859154,0.7408450704225352,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,86,86,399,True,1.967221105001954,1.091203640000458,-3.6422878536849614,-3.318544739888731,4.162790697674419,7.0,0.1627906976744185,0.0275689223057644,0.7869674185463659,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,64,64,304,True,1.5129104439984076,0.8426688289982849,-4.133390919754788,-3.65866017547598,5.109375,9.0,0.109375,0.0328947368421052,0.805921052631579,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,300,True,1.4766452829971968,0.8242808089999016,-3.703776039790376,-3.255734126823522,5.109375,9.0,0.15625,0.0666666666666666,0.76,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,grocery_planning_note_specific,grocery_planning,64,64,327,True,1.491096893998474,0.8212058230019466,-3.6518925109167,-3.4928000640086605,5.109375,9.0,0.21875,0.0122324159021406,0.8073394495412844,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,32,32,145,True,0.7908269880026637,0.4587900300030014,-4.972441921977523,-4.389992032463017,7.90625,15.0,0.03125,0.0344827586206896,0.8068965517241379,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,32,32,126,True,0.7693040049998672,0.4342476419988088,-4.95605111170981,-4.539792360805981,7.90625,15.0,0.0,0.0793650793650793,0.7301587301587301,2,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_000,random_128_bit_hex,random_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,32,32,171,True,0.7548514519985474,0.4328317239996977,-4.742252703330475,-4.475187822425946,7.90625,15.0,0.0625,0.0,0.8245614035087719,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,86,86,398,True,1.9844465129972373,1.1108671389993106,-3.706808773733075,-3.5698724955065124,4.127906976744186,7.0,0.1976744186046511,0.0251256281407035,0.7889447236180904,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,86,86,376,True,1.9837187670018464,1.094098325000232,-3.3179200650788383,-3.1064883725360826,4.127906976744186,7.0,0.1744186046511627,0.0744680851063829,0.7446808510638298,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,86,86,432,True,1.9730575649991808,1.0936550429978524,-3.1301672084118963,-3.1142975955023804,4.127906976744186,7.0,0.3255813953488372,0.0162037037037037,0.8032407407407407,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,64,64,301,True,1.5281958359992132,0.8492362270008016,-4.261279201848091,-3.750014321300205,5.203125,7.0,0.09375,0.0465116279069767,0.8106312292358804,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,64,64,276,True,1.4844972629980475,0.8327055919980921,-4.284104091772987,-3.968280825405945,5.203125,7.0,0.078125,0.0471014492753623,0.7681159420289855,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_128_bit_hex_001__ascii_bytes_fixed_radix__b16__grocery_planning_note_specific,nonseg_ascii_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,ascii_bytes_fixed_radix,16,grocery_planning_note_specific,grocery_planning,64,64,300,True,1.467727865998313,0.8239147799977218,-4.018070801452368,-3.720310820988853,5.203125,7.0,0.09375,0.02,0.7833333333333333,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_long_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_long_specific,recipe,32,32,144,True,0.7935876869996719,0.4575703410009737,-5.027008853213899,-4.727437520883004,9.59375,16.0,0.03125,0.0138888888888888,0.8055555555555556,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__recipe_forum_exchange_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,raw_hex_nibbles,16,recipe_forum_exchange_specific,recipe_forum_exchange,32,32,128,True,0.7625505969990627,0.4322206789984193,-5.151069688211885,-4.7563462932637055,9.59375,16.0,0.03125,0.0390625,0.765625,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_hex_nibble_b16__paper_random_128_bit_hex_001__raw_hex_nibbles__b16__grocery_planning_note_specific,nonseg_hex_nibble_b16,paper_random_128_bit_hex_001,random_128_bit_hex,random_hex,raw_hex_nibbles,16,grocery_planning_note_specific,grocery_planning,32,32,190,True,0.7693893539981218,0.4347696589975385,-5.110141099041568,-4.966692297109374,9.59375,16.0,0.09375,0.0052631578947368,0.8315789473684211,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_long_specific,nonseg_ascii_b8,paper_random_256_bit_hex_000,random_256_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_long_specific,recipe,171,171,820,True,3.9317930719989818,2.16410788900248,-3.6231404377321934,-3.282241369872988,4.175438596491228,7.0,0.2514619883040936,0.0329268292682926,0.7902439024390244,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b8__recipe_forum_exchange_specific,nonseg_ascii_b8,paper_random_256_bit_hex_000,random_256_bit_hex,random_hex,ascii_bytes_fixed_radix,8,recipe_forum_exchange_specific,recipe_forum_exchange,171,171,774,True,3.855747789002635,2.12883962399792,-3.413473898077257,-3.230877341601783,4.175438596491228,7.0,0.2690058479532163,0.0387596899224806,0.772609819121447,1,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b8__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b8__grocery_planning_note_specific,nonseg_ascii_b8,paper_random_256_bit_hex_000,random_256_bit_hex,random_hex,ascii_bytes_fixed_radix,8,grocery_planning_note_specific,grocery_planning,171,171,846,True,3.911926744000084,2.1384675949993834,-3.365473092256986,-3.152211590087859,4.175438596491228,7.0,0.2748538011695907,0.0082742316784869,0.8073286052009456,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_long_specific,nonseg_ascii_b16,paper_random_256_bit_hex_000,random_256_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_long_specific,recipe,128,128,590,False,2.950930742001219,1.6306660900008865,-4.010340939695062,-3.634256001504777,5.046875,8.0,0.1796875,0.023728813559322,0.7932203389830509,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
nonseg_ascii_b16__paper_random_256_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_forum_exchange_specific,nonseg_ascii_b16,paper_random_256_bit_hex_000,random_256_bit_hex,random_hex,ascii_bytes_fixed_radix,16,recipe_forum_exchange_specific,recipe_forum_exchange,128,128,552,True,2.916944261000026,1.5993523289980658,-3.6465348989317183,-3.517040866007431,5.0078125,8.0,0.1875,0.0181159420289855,0.782608695652174,0,QuantFactory/Meta-Llama-3-8B-Instruct-GGUF,Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,models/llama3_8b/Meta-Llama-3-8B-Instruct.Q4_K_M.gguf,synthetic payload; not encryption or cryptographic security
