preprocess_schema_version,input_run_identity_sha256,trial_id,work_id,transform_work_id,transformation_model_id,transformation_record_sha256,runtime_scope,record_type,evidence_status,study_phase,model_id,payload_name,payload_class,protocol_variant,hardware_id,hardware_hash,session_index,model_load_seconds,representation_seconds,filter_setup_seconds,generation_seconds,encoding_seconds,recovery_seconds,decoding_seconds,execution_seconds,generation_tokens_per_second,encoding_tokens_per_second,decoding_tokens_per_second,representation_bits_per_second,payload_bits_per_second,serialized_bits_per_second,cover_tokens_per_payload_byte,process_peak_rss_start_mib,process_peak_rss_end_mib,peak_ram_mib,peak_gpu_memory_mib,peak_ram_availability,peak_gpu_memory_availability
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__c32b33f32f10c3e68ab1,revision_v1_smoke_v2__c32b33f32f10c3e68ab1,,,,trial,rankcloak_trial,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_015,hmac_sha256_hex,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,3.7407997297123075e-05,1.136634985989076,11.688528994025546,12.82520138801192,5.087759595015086,5.087792651014752,31.805280607994064,18.05188660676208,16.45198337370575,12.579128983810948,19.96070020696053,19.96070020696053,39.92140041392106,3.296875,5043.015625,5043.015625,5043.015625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__7ed84ade9fc8bce64c17,revision_v1_smoke_v2__7ed84ade9fc8bce64c17,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_015,hmac_sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,7.677696272992762,,,,7.677696272992762,27.48220201705795,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__2e0fb51ce545a2a7db98,revision_v1_smoke_v2__2e0fb51ce545a2a7db98,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_015,hmac_sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.584682497996255,,,,2.584682497996255,24.761261798930917,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__7007bd1bb28be0d016b8,revision_v1_smoke_v2__7007bd1bb28be0d016b8,,,,trial,rankcloak_trial,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_009,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,8.185800106730312e-05,0.00039699899207334965,4.328001709000091,4.328480565993232,1.900814022999839,1.9008300510031404,11.424480173009215,18.25322754279863,18.251208200093263,12.626063012489878,22.178683382391814,22.178683382391814,44.35736676478363,3.2916666666666665,5043.015625,5043.015625,5043.015625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__ce4930f1a7b726b48f1b,revision_v1_smoke_v2__ce4930f1a7b726b48f1b,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_009,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,3.042777455993928,,,,3.042777455993928,25.963121241213,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__19652de6dd1c65df6c97,revision_v1_smoke_v2__19652de6dd1c65df6c97,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_009,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.2587630369962426,,,,1.2587630369962426,19.066336788273233,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__a26981f8aa6e89e413e6,revision_v1_smoke_v2__a26981f8aa6e89e413e6,,,,trial,rankcloak_trial,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_000,sha256_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00013790499360766262,8.560993592254817e-06,17.336270738000167,17.336417203987367,5.202468308998505,5.202494899989688,36.818368452004506,22.15009247394209,22.149905339823054,12.301790050794065,14.766603559882034,14.766603559882034,29.533207119764068,6.0,5043.015625,5043.015625,5043.015625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__b97e771a5771ddadacf8,revision_v1_smoke_v2__b97e771a5771ddadacf8,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_000,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,13.350189331991714,,,,13.350189331991714,28.763637012982425,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__ba8cea7fc82eb2ea5c06,revision_v1_smoke_v2__ba8cea7fc82eb2ea5c06,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_000,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.6020683579990873,,,,2.6020683579990873,24.59581809342399,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__bfbbc186bafd09160108,revision_v1_smoke_v2__bfbbc186bafd09160108,,,,trial,rankcloak_trial,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,8.248699305113405e-05,1.9353450990020065,8.76578902899928,10.701216614994337,1.9787186220055446,1.9787360170012107,18.113276572999894,24.9834897093116,20.464962805550673,12.12895494588115,8.970942599693446,8.970942599693446,17.941885199386892,9.125,5043.015625,5043.015625,5043.015625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__35883741aa3edf5ed22e,revision_v1_smoke_v2__35883741aa3edf5ed22e,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,8.157959186995868,,,,8.157959186995868,26.84494920605821,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__ed53cfd64a2e0e35ae36,revision_v1_smoke_v2__ed53cfd64a2e0e35ae36,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.2807812539977022,,,,1.2807812539977022,18.73856283037311,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__ed90611d63f17244c0ca,revision_v1_smoke_v2__ed90611d63f17244c0ca,,,,trial,rankcloak_trial,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_006,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,2.669199602678418e-05,0.00010758799908217043,13.57643264500075,13.57656692499586,2.5007467420073226,2.5007626290025655,23.30740142801369,25.853625114786595,25.853369407679406,9.597072397699916,7.071007017484965,7.071007017484965,14.14201403496993,14.625,5043.015625,5043.015625,5043.015625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__be30173e0e1ce844e763,revision_v1_smoke_v2__be30173e0e1ce844e763,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_006,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,12.506661044986686,,,,12.506661044986686,28.065044598030333,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__bf1caab392d59f4c1c2d,revision_v1_smoke_v2__bf1caab392d59f4c1c2d,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_006,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.2626341099967249,,,,1.2626341099967249,19.007881863782575,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__eba2c8e5771674a158a3,revision_v1_smoke_v2__eba2c8e5771674a158a3,,,,trial,rankcloak_trial,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_000,token_128_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,2.9463000828400254e-05,0.00012197399337310344,3.6919986219872953,3.692150058981497,2.6919510630250443,2.6919693060190184,13.703476144000888,8.667392184121491,8.667036682909742,11.887208345374026,34.66814673163897,34.66814673163897,69.33629346327794,1.0,5043.015625,5043.015625,5043.015625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__91c7ac791545b4ea4d3e,revision_v1_smoke_v2__91c7ac791545b4ea4d3e,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_000,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.6199652779905591,,,,1.6199652779905591,19.753509803428326,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__0bced614b6b2c0e8586a,revision_v1_smoke_v2__0bced614b6b2c0e8586a,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_000,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.6106515120045515,,,,1.6106515120045515,19.867736603167558,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__0338a28ec9940ca00e1b,revision_v1_smoke_v2__0338a28ec9940ca00e1b,,,,trial,rankcloak_trial,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_004,sha256_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00013481100904755294,0.0004487469996092841,16.300670634009293,16.30125419201795,5.213312835025135,5.213344033021713,35.80598752399965,21.655550739336455,21.654775506344137,12.276189638477566,15.704313115082433,15.704313115082433,31.408626230164867,5.515625,5043.015625,5043.015625,5043.015625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__cadd670fe67dde1a4d14,revision_v1_smoke_v2__cadd670fe67dde1a4d14,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_004,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,11.94435882900143,,,,11.94435882900143,29.553700207239288,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__8cbd918e65e461d27d45,revision_v1_smoke_v2__8cbd918e65e461d27d45,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_004,sha256_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,2.543860785997822,,,,2.543860785997822,25.15860944603389,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__0db20b3bdb040b463217,revision_v1_smoke_v2__0db20b3bdb040b463217,,,,trial,rankcloak_trial,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,5.302501085679978e-05,0.00022322199947666377,5.729038310004398,5.729314557014732,2.9097127100103535,2.909730646017124,17.345636899000965,23.73871366203093,23.737569066353203,10.997581526593192,22.34124147421478,22.34124147421478,44.68248294842956,4.25,5043.015625,5043.015625,5043.015625,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__15e884017a7791b27b90,revision_v1_smoke_v2__15e884017a7791b27b90,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,4.882423939998262,,,,4.882423939998262,27.855016621118818,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
1.0,4f3a9aa7782ecec7f3c9cfe49e8687a8a838def89ffd037934e35eba37a18f96,revision_v1_smoke_v2__bb02e1eeaf25b25dc0d7,revision_v1_smoke_v2__bb02e1eeaf25b25dc0d7,,,,ordinary_control_generation,ordinary_control,exploratory_smoke_not_for_confirmatory_pooling,smoke_v2_exploratory,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_002,token_128_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.515747466008179,,,,1.515747466008179,21.111696187936975,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
