dataset_name,label,source_type,trial_id,payload_name,payload_class,protocol_variant,prompt_name,prompt_family,token_count,character_count,line_count,whitespace_fraction,punctuation_fraction,digit_fraction,alphabetic_fraction,unique_token_fraction,repeated_token_fraction,mean_token_log_probability,median_token_log_probability,mean_generated_rank,p95_generated_rank,artifact_count_total,contains_backtick,contains_bracket_placeholder,contains_url_fragment,contains_latex_fragment,contains_html_fragment,contains_markdown_heading,contains_markdown_emphasis,contains_separator_line,notes,representation_name,segment_index,fraction_rank_le_16,fraction_rank_le_64
detector_full_message,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,31,145,2,0.1517241379310344,0.0551724137931034,0.0,0.7931034482758621,0.8709677419354839,0.1290322580645161,-1.5423172248940056,-0.5926349303874687,3.064516129032258,12.0,1,False,False,False,False,False,False,True,False,full public message including optional lead-in and tail,raw_hex_nibbles,7.0,1.0,1.0
detector_full_message,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,35,168,1,0.1607142857142857,0.0178571428571428,0.0,0.8214285714285714,0.8285714285714286,0.1714285714285713,-1.4476391399834998,-0.6645883592646733,2.571428571428572,12.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,8.0,1.0,1.0
detector_full_message,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,56,225,1,0.1777777777777777,0.0488888888888888,0.0,0.7733333333333333,0.8035714285714286,0.1964285714285714,-1.3017474742354194,-0.7339058497181838,1.8035714285714288,8.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,1.0,1.0,1.0
detector_full_message,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,35,143,1,0.2027972027972027,0.0209790209790209,0.0,0.7762237762237763,0.8285714285714286,0.1714285714285713,-1.626566810080515,-0.7758118522655018,2.685714285714285,10.899999999999991,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,2.0,1.0,1.0
detector_full_message,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,33,136,1,0.1691176470588235,0.0367647058823529,0.0,0.7941176470588235,0.9090909090909092,0.0909090909090909,-1.926841234584008,-0.9671083844097376,2.575757575757576,10.4,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,3.0,1.0,1.0
detector_full_message,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,58,236,3,0.1694915254237288,0.0423728813559322,0.0,0.788135593220339,0.7586206896551724,0.2413793103448276,-1.0551441192427986,-0.5424443167411983,2.1206896551724137,11.0,1,False,False,False,False,False,False,False,True,full public message including optional lead-in and tail,raw_hex_nibbles,4.0,1.0,1.0
detector_full_message,0,baseline,baseline__recipe_long_specific__tokens__34,,,baseline_greedy,recipe_long_specific,recipe,34,147,1,0.1700680272108843,0.0272108843537414,0.0,0.8027210884353742,0.8529411764705882,0.1470588235294118,-0.6493426204298798,-0.4725411854496268,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_full_message,0,baseline,baseline__recipe_long_specific__tokens__48,,,baseline_greedy,recipe_long_specific,recipe,48,202,1,0.1782178217821782,0.0346534653465346,0.0,0.7871287128712872,0.7916666666666666,0.2083333333333333,-0.589532455885062,-0.4222529923472997,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_full_message,0,baseline,baseline__recipe_long_specific__tokens__96,,,baseline_greedy,recipe_long_specific,recipe,96,431,1,0.1832946635730858,0.0278422273781902,0.0,0.7888631090487239,0.6979166666666666,0.3020833333333333,-0.5133115831536582,-0.3383102865308824,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,40,1,0.1,0.0,0.0,0.85,1.0,0.0,-4.910136006244565,-4.211500057992815,9.0,16.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,1.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,43,1,0.1627906976744186,0.0,0.0,0.8372093023255814,1.0,0.0,-5.428981794819999,-3.829967798001988,7.0,11.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,2.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,41,2,0.1463414634146341,0.073170731707317,0.0,0.7804878048780488,1.0,0.0,-5.654680450844722,-5.159949128625996,9.375,13.65,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,3.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,28,1,0.1071428571428571,0.1428571428571428,0.0,0.75,1.0,0.0,-4.1106374636279455,-3.891707885292076,8.625,14.0,1,False,False,False,False,False,False,True,False,payload-bearing forced prefix,raw_hex_nibbles,4.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,44,1,0.1363636363636363,0.0227272727272727,0.0,0.8409090909090909,1.0,0.0,-4.556769188925054,-3.84684207404098,8.75,15.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,5.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,37,1,0.1891891891891892,0.0,0.0,0.8108108108108109,1.0,0.0,-6.332694395431974,-5.834770552821389,8.875,14.0,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,6.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,46,2,0.0869565217391304,0.108695652173913,0.0,0.8043478260869565,0.875,0.125,-4.619605205389147,-4.582048476507962,9.0,14.3,1,False,False,False,False,False,False,True,False,payload-bearing forced prefix,raw_hex_nibbles,7.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,43,1,0.1627906976744186,0.0,0.0,0.8372093023255814,1.0,0.0,-4.4694968750914095,-4.3292269647628,7.875,13.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,8.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,40,1,0.175,0.0,0.0,0.825,1.0,0.0,-5.074547952197023,-5.597449722992192,6.625,12.249999999999996,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,1.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,33,1,0.1818181818181818,0.0,0.0,0.8181818181818182,1.0,0.0,-5.049665207797574,-4.8655515190915,8.375,14.3,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,2.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,34,1,0.1176470588235294,0.0294117647058823,0.0,0.8529411764705882,1.0,0.0,-5.502582779282761,-5.197877352040594,7.5,13.599999999999998,0,False,False,False,False,False,False,False,False,payload-bearing forced prefix,raw_hex_nibbles,3.0,1.0,1.0
detector_forced_prefix,1,segmented_forced_prefix,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,8,41,3,0.1463414634146341,0.1219512195121951,0.0,0.7317073170731707,1.0,0.0,-4.155212212243464,-4.17955776608307,9.125,15.65,1,False,False,False,False,False,False,False,True,payload-bearing forced prefix,raw_hex_nibbles,4.0,1.0,1.0
detector_forced_prefix,0,baseline,baseline__recipe_long_specific__tokens__34,,,baseline_greedy,recipe_long_specific,recipe,34,147,1,0.1700680272108843,0.0272108843537414,0.0,0.8027210884353742,0.8529411764705882,0.1470588235294118,-0.6493426204298798,-0.4725411854496268,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__recipe_long_specific__tokens__48,,,baseline_greedy,recipe_long_specific,recipe,48,202,1,0.1782178217821782,0.0346534653465346,0.0,0.7871287128712872,0.7916666666666666,0.2083333333333333,-0.589532455885062,-0.4222529923472997,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_forced_prefix,0,baseline,baseline__recipe_long_specific__tokens__96,,,baseline_greedy,recipe_long_specific,recipe,96,431,1,0.1832946635730858,0.0278422273781902,0.0,0.7888631090487239,0.6979166666666666,0.3020833333333333,-0.5133115831536582,-0.3383102865308824,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_nonseg_only,1,nonseg_rankcloak,nonseg_ascii_b16__paper_sha256_hex_000__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_sha256_hex_000,sha256_hex,nonseg_ascii_b16,recipe_long_specific,recipe,128,516,37,0.1976744186046511,0.1065891472868217,0.0232558139534883,0.6686046511627907,0.5703125,0.4296875,-3.9558246077549457,-3.603126765706224,5.015625,8.0,2,False,True,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_nonseg_only,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_sha256_hex_000__raw_hex_nibbles__b16__recipe_long_specific,paper_sha256_hex_000,sha256_hex,nonseg_hex_nibble_b16,recipe_long_specific,recipe,64,260,1,0.173076923076923,0.0423076923076923,0.0076923076923076,0.7615384615384615,0.859375,0.140625,-4.564438522621933,-4.432685852044847,8.5625,15.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_nonseg_only,1,nonseg_rankcloak,nonseg_ascii_b16__paper_random_128_bit_hex_000__ascii_bytes_fixed_radix__b16__recipe_long_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_ascii_b16,recipe_long_specific,recipe,64,281,3,0.199288256227758,0.0427046263345195,0.0,0.7580071174377224,0.859375,0.140625,-3.947489622336105,-3.623850448254316,5.109375,9.0,1,False,False,False,False,False,False,False,True,non-segmented exact-copy RankCloak cover,ascii_bytes_fixed_radix,,1.0,1.0
detector_nonseg_only,1,nonseg_rankcloak,nonseg_hex_nibble_b16__paper_random_128_bit_hex_000__raw_hex_nibbles__b16__recipe_long_specific,paper_random_128_bit_hex_000,random_128_bit_hex,nonseg_hex_nibble_b16,recipe_long_specific,recipe,32,145,1,0.1517241379310344,0.0344827586206896,0.0,0.8,0.96875,0.03125,-5.077420874068341,-4.799328455289418,7.90625,15.0,0,False,False,False,False,False,False,False,False,non-segmented exact-copy RankCloak cover,raw_hex_nibbles,,1.0,1.0
detector_nonseg_only,0,baseline,baseline__recipe_long_specific__tokens__34,,,baseline_greedy,recipe_long_specific,recipe,34,147,1,0.1700680272108843,0.0272108843537414,0.0,0.8027210884353742,0.8529411764705882,0.1470588235294118,-0.6493426204298798,-0.4725411854496268,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_nonseg_only,0,baseline,baseline__recipe_long_specific__tokens__48,,,baseline_greedy,recipe_long_specific,recipe,48,202,1,0.1782178217821782,0.0346534653465346,0.0,0.7871287128712872,0.7916666666666666,0.2083333333333333,-0.589532455885062,-0.4222529923472997,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_nonseg_only,0,baseline,baseline__recipe_long_specific__tokens__96,,,baseline_greedy,recipe_long_specific,recipe,96,431,1,0.1832946635730858,0.0278422273781902,0.0,0.7888631090487239,0.6979166666666666,0.3020833333333333,-0.5133115831536582,-0.3383102865308824,1.0,1.0,0,False,False,False,False,False,False,False,False,ordinary greedy baseline matched approximately by token count,,,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,34,142,1,0.1478873239436619,0.0211267605633802,0.0,0.8169014084507042,0.8823529411764706,0.1176470588235294,-1.6499158116161643,-0.7356906496734545,2.8823529411764706,13.399999999999991,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,1.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,28,126,1,0.1825396825396825,0.0158730158730158,0.0,0.8015873015873016,0.8928571428571429,0.1071428571428571,-2.1672237529633733,-1.2328921031171678,2.7142857142857144,9.949999999999996,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,2.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,31,145,2,0.1655172413793103,0.0413793103448275,0.0,0.7931034482758621,0.8387096774193549,0.1612903225806451,-1.9737926358980813,-0.8535108699620579,3.161290322580645,12.5,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,3.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,36,152,1,0.1578947368421052,0.0526315789473684,0.0,0.7894736842105263,0.8055555555555556,0.1944444444444444,-1.3187221703865115,-0.4266031609227276,2.6944444444444446,11.75,1,False,False,False,False,False,False,True,False,full public message including optional lead-in and tail,raw_hex_nibbles,4.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,32,155,1,0.1677419354838709,0.0258064516129032,0.0,0.8064516129032258,0.8125,0.1875,-1.7059351905431823,-1.0002277182545125,2.9375,15.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,5.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,31,145,1,0.1724137931034483,0.0206896551724137,0.0,0.8068965517241379,0.9032258064516128,0.0967741935483871,-2.087813734408636,-0.7337900749560191,3.032258064516129,13.5,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,6.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,31,145,2,0.1517241379310344,0.0551724137931034,0.0,0.7931034482758621,0.8709677419354839,0.1290322580645161,-1.5423172248940056,-0.5926349303874687,3.064516129032258,12.0,1,False,False,False,False,False,False,True,False,full public message including optional lead-in and tail,raw_hex_nibbles,7.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_sha256_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__safe_text__101c2ff265,paper_sha256_hex_000,sha256_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,35,168,1,0.1607142857142857,0.0178571428571428,0.0,0.8214285714285714,0.8285714285714286,0.1714285714285713,-1.4476391399834998,-0.6645883592646733,2.571428571428572,12.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,8.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,56,225,1,0.1777777777777777,0.0488888888888888,0.0,0.7733333333333333,0.8035714285714286,0.1964285714285714,-1.3017474742354194,-0.7339058497181838,1.8035714285714288,8.0,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,1.0,1.0,1.0
detector_segmented_full_only,1,segmented_full_message,segmented_hex_single_topic_sentence_tail_filtered__paper_random_128_bit_hex_000__raw_hex_nibbles__seg8__single_recipe_long__none__sa__a218b58ef8,paper_random_128_bit_hex_000,random_128_bit_hex,segmented_hex_single_topic_sentence_tail_filtered,recipe_long_specific,recipe,35,143,1,0.2027972027972027,0.0209790209790209,0.0,0.7762237762237763,0.8285714285714286,0.1714285714285713,-1.626566810080515,-0.7758118522655018,2.685714285714285,10.899999999999991,0,False,False,False,False,False,False,False,False,full public message including optional lead-in and tail,raw_hex_nibbles,2.0,1.0,1.0
